product_id,product_name,Product_Category,Product_Brand,Product_Type,Customer_ID,order_id
57586,Cooking,Books,Random House,Non-Fiction,63789,1170088
57588,Mystery,Books,Penguin Books,Fiction,50286,7611562
57612,Detective,Books,HarperCollins,Thriller,36614,9834652
57616,Nightstand,Home Decor,Home Depot,Furniture,97848,5440898
57624,Sundress,Clothing,Zara,Dress,81980,8299981
57639,Romance,Books,HarperCollins,Fiction,36709,6464118
57640,Dystopian,Books,Penguin Books,Fiction,49679,9110634
57650,Loafers,Clothing,Adidas,Shoes,29882,3848105
57656,Low-rise jeans,Clothing,Zara,Jeans,57878,3222353
57686,Henley tee,Clothing,Adidas,T-shirt,63068,4598380
57689,LG G,Electronics,Samsung,Smartphone,35363,8975944
57700,Rugs,Home Decor,Home Depot,Decorations,71705,3211848
57701,Travel,Books,HarperCollins,Non-Fiction,68236,3019585
57704,Distilled water,Grocery,Pepsi,Water,21895,6493333
57718,QLED TV,Electronics,Samsung,Television,69409,8448800
57723,Picture frames,Home Decor,IKEA,Decorations,85679,8867519
57729,Mixed fruit juice,Grocery,Coca-Cola,Juice,96483,4109970
57731,Techno-thriller,Books,HarperCollins,Thriller,69144,5156234
57734,Asus ZenPad,Electronics,Apple,Tablet,86325,2150270
57748,LG G,Electronics,Samsung,Smartphone,62436,6453419
57753,Long-sleeve tee,Clothing,Nike,T-shirt,92919,9840105
57758,iPhone,Electronics,Samsung,Smartphone,75153,3289152
57770,Clothing,Books,Penguin Books,Children's,89229,1477974
57776,Historical fiction,Books,Random House,Fiction,84148,3270301
57805,Bluetooth headphones,Electronics,Sony,Headphones,38663,3203529
57809,Refrigerator,Home Decor,Bed Bath & Beyond,Kitchen,37152,1356563
57822,Mirrors,Home Decor,IKEA,Decorations,24969,7412241
57825,Self-help,Books,HarperCollins,Non-Fiction,37040,9257573
57830,On-ear headphones,Electronics,Sony,Headphones,63189,7782035
57839,Tank top,Clothing,Zara,Shirt,26503,3804309
57842,Drill,Home Decor,Home Depot,Tools,81601,2293448
57875,Games,Books,Penguin Books,Children's,72216,3475911
57899,Orange juice,Grocery,Pepsi,Juice,87900,6214676
57917,Windbreaker,Clothing,Adidas,Jacket,90167,9526239
57920,Acer Iconia Tab,Electronics,Apple,Tablet,10970,8293284
57923,Granola bars,Grocery,Nestle,Snacks,75291,6869422
57932,Wrap dress,Clothing,Zara,Dress,59371,3254290
57941,Pillowcase set,Home Decor,Bed Bath & Beyond,Bedding,79712,3961254
57942,Trench coat,Clothing,Adidas,Jacket,21582,1839656
57946,Memoir,Books,HarperCollins,Non-Fiction,54756,6605462
57947,Sweatshirt,Clothing,Zara,Shirt,47856,7143538
57964,Asus ZenBook,Electronics,Apple,Laptop,34310,2548180
57970,Orange soda,Grocery,Pepsi,Soft Drink,78320,6390508
57974,Fantasy,Books,Random House,Fiction,84888,9414187
57987,Psychology,Books,Random House,Non-Fiction,96158,7848229
58005,Plush toys,Books,Penguin Books,Children's,81300,8283669
58037,Coffee table,Home Decor,IKEA,Furniture,54265,4990242
58043,Science,Books,HarperCollins,Non-Fiction,83914,1301934
58076,Straight-leg jeans,Clothing,Zara,Jeans,31878,5511861
58099,Plasma TV,Electronics,Sony,Television,76910,4370169
58129,Orange soda,Grocery,Pepsi,Soft Drink,77889,6427648
58134,Modern literature,Books,Random House,Literature,81239,4835886
58140,Saw,Home Decor,Home Depot,Tools,23189,2463958
58145,Level,Home Decor,Home Depot,Tools,82874,7314125
58156,Thriller,Books,Random House,Fiction,34322,3355050
58157,Utility knife,Home Decor,Home Depot,Tools,15024,5866868
58164,Amazon Fire Tablet,Electronics,Samsung,Tablet,94464,2630909
58165,Cola,Grocery,Pepsi,Soft Drink,34090,8900355
58167,Huawei P,Electronics,Samsung,Smartphone,58978,1868795
58168,Grape soda,Grocery,Coca-Cola,Soft Drink,83232,5998816
58171,Mixed fruit juice,Grocery,Pepsi,Juice,78815,8160063
58180,Action,Books,HarperCollins,Thriller,39615,9456762
58197,QLED TV,Electronics,Sony,Television,19914,4617921
58200,Bed sheet set,Home Decor,Bed Bath & Beyond,Bedding,30064,6648830
58207,Chino shorts,Clothing,Nike,Shorts,90234,1701602
58208,Samsung Galaxy Tab,Electronics,Apple,Tablet,61255,6951840
58213,Samsung Galaxy,Electronics,Sony,Smartphone,13931,4152320
58214,Motorola Moto,Electronics,Apple,Smartphone,57613,1880786
58215,Cappuccino,Grocery,Nestle,Coffee,86050,1780134
58221,Track lighting,Home Decor,IKEA,Lighting,60173,7424642
58233,Samsung Galaxy Tab,Electronics,Samsung,Tablet,75471,1772932
58238,White chocolate,Grocery,Nestle,Chocolate,76098,4971937
58246,Thriller,Books,HarperCollins,Fiction,44555,9307215
58249,Hammer,Home Decor,Home Depot,Tools,93436,8740646
58253,Mystery,Books,Penguin Books,Fiction,70915,6401188
58260,Desk lamps,Home Decor,IKEA,Lighting,54414,1071395
58271,Coconut water,Grocery,Pepsi,Water,90581,5386820
58272,TV stand,Home Decor,IKEA,Furniture,36378,2706141
58288,Floor lamps,Home Decor,IKEA,Lighting,42343,7231921
58322,A-line dress,Clothing,Zara,Dress,55484,9747947
58332,Grape juice,Grocery,Pepsi,Juice,15778,5271726
58346,Pliers,Home Decor,Home Depot,Tools,42302,2089445
58369,Chips,Grocery,Nestle,Snacks,43428,1088651
58388,Sparkling water,Grocery,Coca-Cola,Water,37512,5697122
58393,Blanket,Home Decor,Bed Bath & Beyond,Bedding,10439,4222688
58397,Flip flops,Clothing,Adidas,Shoes,36224,2909664
58419,Mystery,Books,Random House,Fiction,63853,8750677
58420,Drill,Home Decor,Home Depot,Tools,49442,6205868
58425,Lenovo Tab,Electronics,Samsung,Tablet,85147,4680390
58429,QLED TV,Electronics,Samsung,Television,28019,2925771
58445,Xiaomi Mi,Electronics,Sony,Smartphone,69850,9247187
58450,White chocolate,Grocery,Nestle,Chocolate,25722,4657308
58468,Iced tea,Grocery,Pepsi,Soft Drink,78888,5864388
58482,Fruit punch,Grocery,Coca-Cola,Soft Drink,27914,5972377
58500,Fit and flare dress,Clothing,Zara,Dress,53683,9418658
58507,Curtains,Home Decor,Home Depot,Decorations,66907,5070734
58509,Sony Xperia Tablet,Electronics,Samsung,Tablet,46947,2596918
58518,LG G,Electronics,Apple,Smartphone,52873,8302117
58524,Purified water,Grocery,Pepsi,Water,29940,3370921
58535,Sony Xperia Tablet,Electronics,Samsung,Tablet,25149,2420742
58541,Google Pixel Slate,Electronics,Samsung,Tablet,56113,8837370
58543,Dystopian,Books,Penguin Books,Fiction,35778,3207577
58545,Plush toys,Books,Penguin Books,Children's,99089,7615224
58552,Recessed lighting,Home Decor,IKEA,Lighting,77736,6320596
58556,Alkaline water,Grocery,Pepsi,Water,44835,6986470
58558,Toys,Books,Penguin Books,Children's,55057,2531330
58571,Motorola Moto,Electronics,Samsung,Smartphone,69997,1591331
58579,Fruit snacks,Grocery,Nestle,Snacks,31338,6708663
58581,Desk,Home Decor,Home Depot,Furniture,61981,1541649
58587,Sparkling water,Grocery,Pepsi,Water,68708,1772186
58597,Curved TV,Electronics,Samsung,Television,59938,2648827
58602,Sculptures,Home Decor,IKEA,Decorations,16087,5885810
58616,Sony Xperia,Electronics,Sony,Smartphone,27227,3034323
58618,Science fiction,Books,Penguin Books,Fiction,21804,9730466
58622,Memoir,Books,HarperCollins,Non-Fiction,49363,5955206
58626,Chocolate cookies,Grocery,Nestle,Chocolate,25149,6138580
58628,Nokia,Electronics,Sony,Smartphone,21401,7284787
58629,Espadrilles,Clothing,Adidas,Shoes,70466,6159315
58635,Psychology,Books,HarperCollins,Non-Fiction,33179,5938418
58644,Acer Iconia Tab,Electronics,Samsung,Tablet,75626,9632009
58662,Electric kettle,Home Decor,Bed Bath & Beyond,Kitchen,37404,9476521
58670,OnePlus,Electronics,Sony,Smartphone,59429,3974191
58671,Dystopian,Books,HarperCollins,Fiction,13938,4648654
58675,Huawei P,Electronics,Samsung,Smartphone,61149,6229320
58676,Bed,Home Decor,Home Depot,Furniture,58858,6814667
58683,Dystopian,Books,HarperCollins,Fiction,34101,3793444
58722,Food processor,Home Decor,Bed Bath & Beyond,Kitchen,97950,2897802
58733,Orange juice,Grocery,Coca-Cola,Juice,77623,6048119
58742,Toilet paper holder,Home Decor,Bed Bath & Beyond,Bathroom,91111,1301162
58744,Off-the-shoulder tee,Clothing,Nike,T-shirt,53217,1499935
58758,Sparkling water,Grocery,Pepsi,Water,91337,5517670
58760,Loafers,Clothing,Adidas,Shoes,43629,9939158
58765,Google Pixel Slate,Electronics,Samsung,Tablet,16771,8770670
58773,Motorola Moto,Electronics,Apple,Smartphone,37010,7859809
58785,Cranberry juice,Grocery,Pepsi,Juice,12608,1562836
58792,Off-the-shoulder tee,Clothing,Adidas,T-shirt,36183,1974037
58798,Shower curtain,Home Decor,Bed Bath & Beyond,Bathroom,11502,5731896
58805,Grapefruit juice,Grocery,Coca-Cola,Juice,44622,1557975
58858,Building blocks,Books,Penguin Books,Children's,44772,7283112
58862,OLED TV,Electronics,Samsung,Television,58195,3956331
58881,OnePlus,Electronics,Apple,Smartphone,56893,6270570
58883,Artesian water,Grocery,Coca-Cola,Water,44729,1015664
58885,Soap dispenser,Home Decor,Bed Bath & Beyond,Bathroom,68282,9665118
58897,Chocolate-covered fruits,Grocery,Nestle,Chocolate,64345,3306954
58898,Bed,Home Decor,Home Depot,Furniture,49902,2219028
58906,Shower curtain,Home Decor,Bed Bath & Beyond,Bathroom,40887,8943472
58918,Sparkling water,Grocery,Pepsi,Water,65447,9874844
58922,Coffee beans,Grocery,Nestle,Coffee,24992,2402264
58925,Decorative pillows,Home Decor,Home Depot,Decorations,99417,4490006
58928,Orange juice,Grocery,Pepsi,Juice,28888,5128457
58935,Nokia,Electronics,Sony,Smartphone,13374,2974798
58938,Espadrilles,Clothing,Nike,Shoes,65204,6520842
58941,Flavored water,Grocery,Pepsi,Water,54163,3198158
58942,Mystery,Books,Penguin Books,Fiction,55341,4457751
58946,Samsung Galaxy Tab,Electronics,Samsung,Tablet,83859,6246613
58960,Orange soda,Grocery,Coca-Cola,Soft Drink,93816,1933612
58962,Bottled water,Grocery,Pepsi,Water,47847,2511627
58978,Vases,Home Decor,IKEA,Decorations,25750,2984542
58981,Wrap dress,Clothing,Zara,Dress,64027,7444082
58984,High heels,Clothing,Adidas,Shoes,15399,5871221
58995,Samsung Galaxy,Electronics,Sony,Smartphone,59535,3765486
59002,iPhone,Electronics,Sony,Smartphone,86341,4629540
59004,Wall sconces,Home Decor,IKEA,Lighting,76243,5285033
59015,Xiaomi Mi,Electronics,Samsung,Smartphone,85456,8912161
59017,Biography,Books,Random House,Non-Fiction,52900,7017996
59022,Anthologies,Books,Random House,Literature,60554,2283864
59024,Nokia,Electronics,Apple,Smartphone,84074,4938957
59025,Lenovo Tab,Electronics,Samsung,Tablet,11036,8112308
59041,Long-sleeve tee,Clothing,Nike,T-shirt,89947,7376272
59048,Science,Books,Penguin Books,Non-Fiction,26617,3639879
59051,Desk lamps,Home Decor,IKEA,Lighting,34497,4404130
59052,Towel rack,Home Decor,Bed Bath & Beyond,Bathroom,66380,1593111
59053,Xiaomi Mi,Electronics,Apple,Smartphone,29587,1914638
59054,LED TV,Electronics,Sony,Television,55159,6969428
59071,Counter-depth refrigerator,Electronics,Whirepool,Fridge,42947,6402314
59077,Side-by-side refrigerator,Electronics,Whirepool,Fridge,73934,7292832
59083,HDR TV,Electronics,Sony,Television,58810,2542287
59090,Modern literature,Books,Random House,Literature,21793,1773382
59098,Pendant lights,Home Decor,IKEA,Lighting,38415,7797489
59114,Scoop neck tee,Clothing,Nike,T-shirt,87544,5923108
59118,Drama,Books,Random House,Literature,69282,1170249
59120,Sparkling water,Grocery,Pepsi,Water,62792,7845377
59128,Motorola Moto,Electronics,Apple,Smartphone,58955,3200247
59130,Toys,Books,Penguin Books,Children's,54214,6324820
59134,Motorola Moto,Electronics,Apple,Smartphone,99637,5157627
59136,Slippers,Clothing,Adidas,Shoes,21229,4665814
59138,Wardrobe,Home Decor,IKEA,Furniture,55928,5073717
59144,Toilet,Home Decor,Bed Bath & Beyond,Bathroom,65768,4490981
59173,Distilled water,Grocery,Pepsi,Water,63676,2061830
59176,Mini-split AC,Electronics,Mitsubhisi,Mitsubishi 1.5 Ton 3 Star Split AC,56328,1223245
59191,iPad,Electronics,Samsung,Tablet,19651,4185811
59201,Purified water,Grocery,Pepsi,Water,51350,1486977
59221,Spring water,Grocery,Coca-Cola,Water,86879,4789984
59222,Chocolate fondue,Grocery,Nestle,Chocolate,27294,8259344
59238,Razer Blade,Electronics,Apple,Laptop,99764,8509587
59251,V-neck tee,Clothing,Adidas,T-shirt,86965,3925156
59252,Under cabinet lighting,Home Decor,IKEA,Lighting,31560,2535731
59262,Oxfords,Clothing,Adidas,Shoes,33336,4051408
59265,Counter-depth refrigerator,Electronics,Whirepool,Fridge,27322,9332099
59270,Biography,Books,HarperCollins,Non-Fiction,35419,7945229
59271,Bed skirt,Home Decor,Bed Bath & Beyond,Bedding,12981,5434604
59281,Coffee beans,Grocery,Nestle,Coffee,67600,7685377
59283,Scoop neck tee,Clothing,Adidas,T-shirt,54927,4158302
59298,Thriller,Books,Penguin Books,Fiction,20901,7615758
59299,Mirrors,Home Decor,IKEA,Decorations,60005,1313242
59311,Dining table,Home Decor,IKEA,Furniture,30590,4988922
59315,Pineapple juice,Grocery,Pepsi,Juice,43586,3836506
59317,iPhone,Electronics,Apple,Smartphone,91477,5305023
59326,Samsung Galaxy,Electronics,Samsung,Smartphone,91958,7227506
59331,LCD TV,Electronics,Samsung,Television,89416,5416815
59332,TV stand,Home Decor,IKEA,Furniture,37540,5739262
59348,Mystery,Books,Random House,Fiction,10311,3526915
59382,Dust ruffle,Home Decor,Bed Bath & Beyond,Bedding,88350,1318367
59383,Slippers,Clothing,Nike,Shoes,64118,3650035
59385,Smart refrigerator,Electronics,Whirepool,Fridge,30464,2959018
59387,Scoop neck tee,Clothing,Nike,T-shirt,49080,6847193
59391,Side-by-side refrigerator,Electronics,Whirepool,Fridge,43043,2632847
59401,Picture frames,Home Decor,IKEA,Decorations,21799,3154164
59407,Mini fridge,Electronics,Whirepool,Fridge,38575,4192855
59424,Curved TV,Electronics,Samsung,Television,19789,2721870
59444,Travel,Books,HarperCollins,Non-Fiction,21227,5035711
59453,Sony Xperia,Electronics,Apple,Smartphone,92484,9183047
59475,Wrap dress,Clothing,Zara,Dress,70874,6010486
59483,Instant coffee,Grocery,Nestle,Coffee,30428,9552049
59485,Google Pixel,Electronics,Samsung,Smartphone,39492,1613862
59492,Low-rise jeans,Clothing,Zara,Jeans,62437,7849132
59495,Top-freezer refrigerator,Electronics,Whirepool,Fridge,33440,1572453
59497,Sofa,Home Decor,Home Depot,Furniture,33502,1942394
59499,Khaki shorts,Clothing,Nike,Shorts,94887,9983948
59505,Grape juice,Grocery,Coca-Cola,Juice,46331,4122126
59516,Acer Iconia Tab,Electronics,Apple,Tablet,22569,3139017
59525,Psychology,Books,HarperCollins,Non-Fiction,66466,4946715
59531,Mini-split AC,Electronics,Mitsubhisi,Mitsubishi 1.5 Ton 3 Star Split AC,19653,1954725
59538,Educational kits,Books,Penguin Books,Children's,47528,8396691
59540,Crew neck tee,Clothing,Adidas,T-shirt,23257,4344067
59542,Dresser,Home Decor,IKEA,Furniture,18970,9726512
59543,Microsoft Surface,Electronics,Apple,Tablet,33340,6427065
59544,Cola,Grocery,Coca-Cola,Soft Drink,72273,5718573
59545,OLED TV,Electronics,Samsung,Television,72763,1452103
59549,Sparkling water,Grocery,Pepsi,Water,47573,6729604
59581,Sandals,Clothing,Nike,Shoes,11845,6362863
59585,Samsung Galaxy,Electronics,Sony,Smartphone,32256,4816523
59594,Purified water,Grocery,Pepsi,Water,43635,4388063
59600,Non-fiction literature,Books,Random House,Literature,87627,5698524
59601,Energy drink,Grocery,Pepsi,Soft Drink,91687,6569402
59612,LG G,Electronics,Apple,Smartphone,77170,2809909
59616,Vases,Home Decor,IKEA,Decorations,86539,2347030
59618,Psychology,Books,Random House,Non-Fiction,38534,7323625
59619,Distilled water,Grocery,Pepsi,Water,63163,7447952
59622,Artesian water,Grocery,Pepsi,Water,56220,2629419
59624,Root beer,Grocery,Coca-Cola,Soft Drink,61976,4806541
59626,Mirrors,Home Decor,IKEA,Decorations,39101,6023642
59635,iPhone,Electronics,Sony,Smartphone,89317,7393216
59639,Smart TV,Electronics,Sony,Television,16563,1536141
59642,Pomegranate juice,Grocery,Coca-Cola,Juice,78898,5179784
59649,Distilled water,Grocery,Pepsi,Water,42923,6672847
59657,Anthologies,Books,Random House,Literature,40329,2962789
59671,Purified water,Grocery,Coca-Cola,Water,48906,5192112
59672,Cooking,Books,Random House,Non-Fiction,79851,1928559
59686,Stove,Home Decor,Bed Bath & Beyond,Kitchen,59019,4974138
59688,Scoop neck tee,Clothing,Nike,T-shirt,98308,2977147
59690,Oven,Home Decor,Bed Bath & Beyond,Kitchen,30684,3604205
59691,Romance,Books,HarperCollins,Fiction,53763,7812675
59697,Ceiling lights,Home Decor,IKEA,Lighting,68452,8243774
59699,Track lighting,Home Decor,IKEA,Lighting,62272,4202992
59708,Level,Home Decor,Home Depot,Tools,87372,1370104
59746,Huawei P,Electronics,Sony,Smartphone,24203,1338080
59756,Milk chocolate,Grocery,Nestle,Chocolate,29343,3934679
59758,Rugs,Home Decor,Home Depot,Decorations,82908,9059559
59762,Sandals,Clothing,Nike,Shoes,93901,1455099
59781,Nokia,Electronics,Samsung,Smartphone,52081,3943351
59787,Chocolate-covered fruits,Grocery,Nestle,Chocolate,11090,6783999
59810,Lemon-lime soda,Grocery,Coca-Cola,Soft Drink,61621,5291573
59811,Desk,Home Decor,IKEA,Furniture,81149,8568578
59812,Bottom-freezer refrigerator,Electronics,Whirepool,Fridge,60807,1405421
59815,Bed,Home Decor,Home Depot,Furniture,86174,3824585
59819,Coconut water,Grocery,Pepsi,Water,87530,3077914
59822,Mango juice,Grocery,Pepsi,Juice,88415,3339000
59825,Scoop neck tee,Clothing,Adidas,T-shirt,13304,5761255
59827,Sundress,Clothing,Zara,Dress,87710,8792872
59830,Wardrobe,Home Decor,IKEA,Furniture,85353,9894151
59844,Romance,Books,HarperCollins,Fiction,67386,1272721
59850,Crew neck tee,Clothing,Adidas,T-shirt,37498,1365982
59854,Desk lamps,Home Decor,IKEA,Lighting,66908,6289328
59858,Coconut water,Grocery,Coca-Cola,Water,13976,3250705
59864,Biography,Books,Penguin Books,Non-Fiction,73019,4854831
59883,LG G,Electronics,Sony,Smartphone,16490,6497720
59903,MacBook,Electronics,Apple,Laptop,10032,9282802
59911,Dell XPS,Electronics,Apple,Laptop,18746,6169483
59931,Google Pixel,Electronics,Samsung,Smartphone,62300,8654738
59935,Vases,Home Decor,Home Depot,Decorations,49844,6618954
59936,Coffee table,Home Decor,IKEA,Furniture,35771,2534946
59955,Clothing,Books,Penguin Books,Children's,96761,2439062
59969,Wardrobe,Home Decor,Home Depot,Furniture,42288,1367810
59975,Apple juice,Grocery,Coca-Cola,Juice,60432,5128365
59984,Sparkling water,Grocery,Pepsi,Water,63474,8839918
59986,Cappuccino,Grocery,Nestle,Coffee,34081,3062204
59999,Blouse,Clothing,Zara,Shirt,85469,9979557
60010,Purified water,Grocery,Pepsi,Water,35545,5271866
60034,Decorative pillows,Home Decor,IKEA,Decorations,90918,2678193
60047,OnePlus,Electronics,Samsung,Smartphone,96834,1162917
60054,Ground coffee,Grocery,Nestle,Coffee,54891,1524268
60061,Crop top,Clothing,Adidas,T-shirt,17758,4309539
60067,Sneakers,Clothing,Adidas,Shoes,87177,8956594
60082,Sony Xperia Tablet,Electronics,Apple,Tablet,63235,6138968
60108,Historical fiction,Books,HarperCollins,Fiction,20372,7665623
60115,Travel,Books,Penguin Books,Non-Fiction,75200,5451256
60128,Cream soda,Grocery,Pepsi,Soft Drink,90364,7540808
60131,Sports headphones,Electronics,Sony,Headphones,88710,4253114
60151,Wrap dress,Clothing,Zara,Dress,36025,4798680
60153,Over-ear headphones,Electronics,Sony,Headphones,30566,1401770
60167,Sports headphones,Electronics,Sony,Headphones,83611,1787774
60172,Sony Xperia,Electronics,Samsung,Smartphone,50740,5153239
60180,Samsung Galaxy,Electronics,Samsung,Smartphone,41640,3153021
60184,Memoir,Books,HarperCollins,Non-Fiction,20920,8726716
60206,Huawei P,Electronics,Sony,Smartphone,31574,4559017
60213,Clocks,Home Decor,Home Depot,Decorations,71961,3621283
60225,Nightstand,Home Decor,IKEA,Furniture,88907,7231114
60232,HP Spectre,Electronics,Apple,Laptop,13315,2644366
60238,Recessed lighting,Home Decor,IKEA,Lighting,60510,9069872
60239,Psychology,Books,HarperCollins,Non-Fiction,85156,1330927
60268,Graphic tee,Clothing,Adidas,T-shirt,24282,1867573
60283,Self-help,Books,HarperCollins,Non-Fiction,24091,2728895
60287,Coffee table,Home Decor,Home Depot,Furniture,81828,7836830
60292,Pliers,Home Decor,Home Depot,Tools,46927,9650961
60294,Electric kettle,Home Decor,Bed Bath & Beyond,Kitchen,77351,9491769
60303,Xiaomi Mi,Electronics,Samsung,Smartphone,16302,8404657
60310,Bodycon dress,Clothing,Zara,Dress,97122,3681374
60314,Dishwasher,Home Decor,Bed Bath & Beyond,Kitchen,17504,3108330
